"text","is_toxic"
"Meu presidente parabéns Deus abençoe sempre sua vida",False
"TAMOS JUNTOS MEU CAPITÃO BOLSONARO 🙏🇧🇷💛💚💙",False
"Amores da minha vida 😍🇧🇷💙💛💚🙏😘",False
"Parabéns família Bolsonaro!!!🙌 Deus continue abençoando vossas vidas!",False
"O melhor presidente deste país 🇧🇷 torcemos pela sua volta 🙏",False
"Deus é com vocês e o Povo Brasileiro também!🇧🇷🙏",False
"Que homens lindos 😍😍 maravilhosos, inteligentes, queridos!",False
"Parabéns meu querido e eterno PRESIDENTE BOLSONARO que DEUS abençoe poderosamente o Senhor e sua família... felicidade, saúde,paz e prosperidade 👏👏👏👏💚💛🇧🇷🇧🇷🇧🇷🇧🇷",False
"Parabéns e muitas bençãos na vida de Bolsonaro!!!🙏🇧🇷",False
"Parabéns meu Presidente Bolsonaro 🇧🇷💚💛... Que o Senhor Deus dos exércitos lhe conceda saúde ,paz e alegrias ...DEUS TE ABENÇOE SEMPRE 💚💛🇧🇷🙏🏻🙌🏻",False
"Deus 💚abençoe sempre!💚🙏🏽🤝🏽👏🏽👏🏽👏🏽🇧🇷",False
"Estamos juntos presidente Bolsonaro 🇧🇷🇧🇷👏👏",False
"Família maravilhosa. Parabéns querido presidente!",False
"Parabéns presidente, feliz aniversário e muitos anos de vida👏👏👏",False
"NOSSO ETERNO PRESIDENTE...PARABÉNS FELICIDADES COM MUITA SAÚDE PAZ 🇧🇷🩵🇧🇷🩵🇧🇷🩵🇧🇷",False
"A perseguição é do homem mais o livramento e de deus",False
"Muito satisfeita com meu voto em vc pela segunda vez.👏👏👏😍",False
"Parabéns vai salvar milhares de vidas",False
"Ohhh Glória obrigada por vim na nossa região 👏👏👏",False
"Parabéns o Eduardo Bolsonaro , só quem por tratamento de câncer sabe o valor desse equipamento. Eu fiz 30 sessões em 2020 , tratando um tumor no cérebro e hoje estou vivo e graças a esse equipamento. Fiz em Brasília com com a equipe do hospital Sarah Kubitschek , DF",False
"Maravilhoso....como seria bom se tivessemos mais parlamentares como vc",False
"👏👏👏👏🇧🇷🇧🇷parabéns pelo seu trabalho 🇧🇷",False
"Que maravilha!! Graças a Deus!!",False
"Não acredito que vc esteve aqui e eu não fiquei sabendo 😭😭😭😭😭😭",False
"Deus abençoe sempre você tenha uma ótima noite",False
"Que maravilha. Que Deus te abençoe. 👏👏",False
"Agradecemos, o hospital de base, socorre milhares de pessoas da cidade e toda a região.",False
"Até, agora! Só vejo as boas notícias! Vindo do filho do Bolsonario!! Mas dos outros! Não vejo nada, a ser feito, para o povo do país! Parabéns Eduardo 👏👏👏",False
"Deus abençoe, que muitosss sejam beneficiados..",False
"Todos políticos deveriam mostrar pra onde estão indo suas verbas públicas. Parabéns Eduardo Bolsonaro",False
"Parabéns Eduardo. O povo precisa muito de vcs deputados do bem, que tem compromisso com o povo brasileiro 👏👏👏",False
"A Marnha Do Brasil está produzindo esses aparelhos Parabéns MARINHA DO BRASIL🇧🇷🇧🇷🇧🇷🇧🇷",False
"Parabéns , fico feliz em você estar empenhado em busca de novas tecnologias e inovações ao combate do câncer.",False
"Parabéns, saúde merece tudo investimento",False
"Parabéns pela iniciativa. Mas seria de suma importância dispor desse equipamento em todo o país.👏👏👏👏👏👏",False
"E isso aí, trabalhar para o bem do povo, saúde e tudo.Parabéns!!!!!👏👏👏👏👏👏👏👏👏",False
"Parabéns Dep. Eduardo e sos pacientes que precisam de assistência 👏👏👏",False
"Espetacular ação @user parabéns pra vc toda equipe 🙌",False
"Que maravilha! Imaginemos os milhões gastos com compra de deputados o que poderia ser feito nos hospitais do país.",False
"Nosso presidente Bolsonaro, faz a diferença! 👏👏👏👏👏👏👏👏👏👏",False
"Parabéns pelo engajamento com país e de pessoas assim que precisamos..😍😍",False
"Obrigada meu Deus meu irmão estava com câncer na garganta foi tratado no HB e ficou curado",False
"👏👏👏 se candidata a presidente @user",False
"Parabéns!Deus permaneça o abençoando @user por realizar tal feito ,Deus abençoe os profissionais desse hospital e cada um dos pacientes!🙏🏽🙏🏽🙏🏽",False
"Agora vai deus abençoe sempre 🙌",False
"Hospital de Base em São José do Rio Preto, é filantrópico, mantido vom doações. Atende SUS. Excelente atendimento a saúde. Obrigada a esses excelentes servidores da saúde",False
"Obrigado Eduardo Bolsonaro, Deus te abençoe sempre!🙏 Quem usa sabe o que isso significa...",False
"👏🏽👏🏽👏🏽👏🏽👏🏽BRAVÍSSIMO NOSSO QUERIDO GÊNIO DEPUTADO EDUARDO BOLSONARO 🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷",False
"Parabéns os pacientes do HB agradece",False
"Que maravilha! Obrigado Eduardo Bolsonaro, em nome de todo povo brasileiro, pela aquisição desse aparelho que é um diferencial no tratamento do câncer em nosso país. 👏👏🇧🇷🇧🇷🇧🇷",False
"👏👏 parabéns pelo empenho deputado 👏👏 graças a Deus que ainda temos pessoas",False
"✨ Parabéns! #DireitaGentequeFaz 👍👏👏👏...🇧🇷💐",False
"Que benção!Parabéns Eduardo Bolsonaro, Deus o abencoe",False
"👏👏👏 parabéns o HB é referência e excelência em tratamento de pacientes , 😍😍 direita com apoio Bolsonaro 😍😍",False
"Sensacional isso daqui",False
"Parabéns Dep. Eduardo Bolsonaro ..esse hospital é referência até pra nós aqui de Minas...eu mesmo já fiquei internado aí 3 dias e sai bem...Graças a Deus",False
"Esse é um ex mais querido do mundo",False
"Em julho acaba a esperança. Kkkkk",False
"👏👏👏 aqui em RP na Agrishow tb foi assim. Meu sonho era ter conseguido chegar perto do mito 😎",False
"Estamos esperando o @user na Tecnoshow, Rio Verde Goiás, capital do AGRO. 🚜🇧🇷",False
"O Sul representa!",False
"Nosso presidente é jair Bolsonaro. Mito.",False
"Não preci@ de pesquisa isso mostra as urnas? Bolsonaro🇧🇷",False
"Lindo de se ver!!! Gente boa, Bolsonaro cuidem das crianças da Ilha do Marajo. Juntos todos podemos. Grata",False
"Lindo de ver que meu Rio Grande do Sul é Bolsonaro!",False
"Amamos Bolsonaro 🇧🇷🇧🇷🇧🇷👍 👏👏👏👍👍👍👍🥰🥰🇧🇷🇧🇷🇧🇷🇧🇷",False
"👏👏👏👏 ESSE é o escolhido do povo e nem tem condiçao de negar. 😂😂😂😂😂😂💪🏻💪🏻💪🏻👊🏻🤛🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻",False
"SEGUE O LÍDER NÃO TÊM PRÁ NINGUÉM",False
"É muita gente que gosta de Bolsonaro",False
"Que Deus abençoe nosso presidente Bolsonaro l❤️🙌",False
"Esse é nosso Presidente BOLSONARO 🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷",False
"Sempre cercado pelo povo....",False
"O maior homem do país",False
"E ó nosso presente com certeza outro igual não tem",False
"Lindo dê se ver 🙏🙏🙏🙏👏👏👏👏👏👏👏🇧🇷🇧🇷🇧🇷🇧🇷",False
"Aquí e brasil 🇧🇷 🇧🇷🇧🇷🇧🇷🇪🇸🇪🇸🇪🇸",False
"Precisa. Urgentemente mudar as regras das eleições!",False
"Coisa mais lindaaaaa😍😍😍",False
"Esse é o verdadeiro presidente do Brasil eleito pelo povo!",False
"Pessoal, vamos orar mais por BOLSONARO!",False
"🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷Deus padria família vamos mudar essa geração juntos somos mais fortes 👏👏👏👏👏parabéns Bolsonaro siga firme",False
"Popularidade ñ é poder. Evidentemente, o povo brasileiro ñ tem poder nenhum. (Olavo de Carvalho)",False
"Deus te proteja meu presidente!🍀🇧🇷",False
"Se fosse assim que taria na presidência era ele kkkkkk",False
"Duas pessoas maravilhosas se abraçando ❤️❤️",False
"Dois seres humanos de um coração sem tamanho. A Benção Padre Lancelloti.",False
"Um dos melhores seres humanos vivos",False
"Parabéns padre Júlio...muitas bênçãos em sua vida!",False
"Deixei de ser católica há anos. Mas tá aí um padre que me faz ter respeito por essa vocação religiosa.",False
"Vivaaaaaaaaaa, duas potências do Planeta Terra gerando LUZ.",False
"E aí? O vídeo comprovou que era vdd...",False
"Manuela D'Ávila e Padre Júlio Lancellotti, dois seres maravilhosos, Deus lhes abençoe e proteja 👏🙏",False
"É muita beleza, sabedoria e empatia, numa pessoa só! Obrigado Manu, por ser tão bela assim 👏🙏",False
"A beleza e o ser divino juntos! Parabéns a vocês dois! Deus lhes abençoe 👏🙏",False
"Meu Abraço Carinhoso na Gratidão pela sua presença em minha vida🙏🏻",False
"Felicidades, @user.lancellotti, e gratidão enorme pelo seu trabalho nesse mundo!",False
"FELIZ NATAL E PRÓSPERO ANO NOVO. Saudações Democráticas. Um Abração Fraterno. Sorrir É Preciso ➡ MOVIMENTO POLÍTICO REPENSAR PETROLINA MELHOR - RPM. ❤❤🙌🙄🤗🎄👪🙏👆😂👏👏👏👏👏👏",False
"Deus abençoe sempre o padre Júlio Lancellotti verdadeiro sacerdote",False
"Amamos esse maravilhoso ❤️",False
"Pe. Júlio é um verdadeiro seguidor de Cristo! Parabéns! Vida longa cheia de bênçãos divinas!",False
"Parabéns, Pe. Júlio, gratidão por renovar nossa fé e esperança não só na caridade, mas, especialmente, na justiça social.",False
"Esquerda sempre !❤️",False
"MANÚ NÓS BRASILEIROS AMAMOS VOCÊ E TUDO QUE VOCÊ FAZ .❤️❤️❤️",False
"Obrigado, Jair! A conversa com Israel foi fundamental!",False
"@user.r76 não gosto de picanha , ( prefiro costela) mas se gostasse hoje poderia comprar tranquilamente",False
"@user mídia direitista brasileira? Isso existe? Tem anos que procuro uma e ainda não achei.. Se tiver pra indicar, eu agradeço..",False
"#Lulaamado❤️❤️pela PAZ ❤️🇸🇩",False
"@user o governo não tem nada a ver com esse episódio lamentável. Foi uma ex-deputada que criou a situação. Mudaram as regras de entrada de indivíduos para evitar esse tipo de coisa.",False
"E COMO ESTA A GUERRA DA RUSSIA..... SÓ FALAM AGORA DA GUERRA DE ISRAEL.... PORQUÊ?",False
"Estamos aliviados e felizes por eles. Gratidão ao governo Lula e todos os envolvidos. Paz para o mundo!",False
"Fiquei muito emocionada, chorei ao ver aquela menina universitária que perdeu a mãe para um câncer e estava refazendo a vida na Palestina descendo do avião. Eu todo dia via os vídeos dela, através do Instagram do Thiago Ávila, e muitas vezes me perguntei se ela sobreviveria. Ter um presidente, e um governo, uma diplomacia que trabalha agilmente para tirar todo cidadão brasileiro da zona de guerra, e defende a paz, é incrível!!! Não é comum essa intenção e essa capacidade caminharem juntas, nos governos planeta afora!!! Parabéns Brasil, parabéns Lula, parabéns diplomacia brasileira!!!",False
"@user cobra do teu governador e prefeito, responsabilidade deles",False
"@user , prezado, tu ainda está nesse viagem?",False
"Itamarati com lula Ou sem lula sempre recebe brazileiros q estao em paises em Guerra",False
"A fumaça está dentro de casa difícil de viver nessa situação",False
"A preservação da integridade da Amazônia é um grande desafio para o governo, e vale a pena ser encarado com planejamento e energia.",False
"@user não tenho tempo nem de ver TV quanto mais globo.",False
"@user você leu sobre os fatores cruciais para a diminuição?",False
"A urgência de preservação ……..",False
"@user.walthier muito importante o diálogo que estamos produzindo aqui nos comentários 👏🏾",False
"Tá mais agora o governo federal tem que tomar providências urgente. Crianças, pessoas estão com problemas respiratório. Manuela precisamos de ajuda. Tal qual a pandemia .",False
"@user.julio no Amazonas e Manaus só elegeram bolsonaristas e aí agora que estamos precisando de ajudar pra respirar não tem 1 se quer que nos ajude.",False
"Estamos a 3 dias nesse sufoco, tosse, dor de cabeça, nariz sangrando, garganta irritada, tá horrível 😢",False
"O AMAZONAS AGONIZA MAIS UMA VEZ, AGORA É QUALIDADE PÉSSIMA DE AR RELACIONADA A FUMAÇA CONSEQUÊNCIA DAS QUEIMADAS PROMOVIDA PELA AÇÃO HUMANA. Os humanos destruindo nosso meio ambiente, os animais que lá habitam e nos sufocando com essa fumaça insuportável",False
"@user calma😂😂 Pai Lula voltou. Vai zerar os problemas do BRASIL",False
"@user você disse tudo. Essa é a questão! E agora querem que Lula resolva??",False
"@user o povo precisa ir pra porta da Câmara de vereadores e pra porta do legislativo estadual. Todos de máscaras pra protestar e todos fazendo transmissão ao vivo da fumaça. Se todos se unirem, o problema vira pauta imediatamente",False
"@user Sou enfermeira da atenção básica numa Comunidade Ribeirinha do Município de Parintins, estamos na mesma situação. Além do sofrimento com a fumaça, estamos parcialmente isolados da sede do município por conta da seca dos rios. Aumento de doenças respiratórias pela fumaça e das síndromes diarréicas pela má qualidade da água.",False
"@user acabei de ler na imprensa. De fato, a situação é grave e eu não queria estar na ele de Manaus e entorno agora. Meu Deus 😱",False
"O ministério do meio ambiente já se pronunciou?",False
"@user.figueiredo chefe não saber e normal..........fica na paz vamos nos alegrR mais segurança pra nós pais de família 👏",False
"Parabéns querida deputada Carla Zambele você é dez",False
"@user.ambiente os assessores do Instagram da deputada já me explicaram fica em paz irmão",False
"O projeto era pra impedir.. Agora aprovou pra limitar só kkk nunca vai mudar nada... o amor sempre vence",False
"Carla zanbelle gastei das suas prerrogativa de deputada atuante sou seu fã",False
"PARABÉNS DEPUTADOS DEUS ABENÇOE VCS MUITA FORÇA VAMOS CHEGAR LA COM FÉ EM DEUS 🙌🙌",False
"Parabéns, mais uma vitória 🏅👏🏼👏🏼👏🏼 juntos somos mais fortes",False
"Parabéns Carla Parabéns Você me representa Parabéns Brasil Parabéns",False
"Menos um problema pra resolver 🙌🙌🙌🙌",False
"Amém obrigada está certo 🙌👏👏👏",False
"Parabéns a todos, uma ótima notícia",False
"@user , agradecemos o apoio e carinho dado à Deputada! Atenciosamente, Equipe da Deputada Federal Carla Zambelli.",False
"Comercialização de animais silvestres, onde o bem estar animal entra aí?",False
"Deus nos ajude, com tantas coisas urgentes COMO O VOTO IMPRESSO . TEMOS ELEIÇÕES ESSE ANO , AJAM LOGO 😢",False
